Name,DR,ER,RR,Effects,Weight,carry_weight,ore_yield,ballistic_damage_reduction,poison_damage,aoe_poison_damage,poison_resistance,jet_pack?,ap_regen,fusion_core_duration
Power armor chassis,60,60,60,"If STR < 11, then increase to 11",10,0,0,0,0,0,0,yes,0,0
Excavator power armor,240,240,366," +100 Carry Weight (full set), x2 ore yield",71,100,2,0,0,0,0,no,0,0
Hellcat power armor,436,320,320, -2% ballistic damage reduction per part (-12% total),56,0,0,12,0,0,0,yes,0,0
Raider power armor,341,341,341,None,68,0,0,0,0,0,0,yes,0,0
Strangler heart power armor,453,393,500," AOE Poison damage (full set), Attacks deal Poison damage (full set)",88,0,0,0,10,4,0,yes,0,0
T-45 power armor,360,360,360,None,79,0,0,0,0,0,0,yes,0,0
T-51b power armor,454,454,305,None,80,0,0,0,0,0,0,yes,0,0
T-60 power armor,400,370,415,None,81,0,0,0,0,0,0,yes,0,0
T-65 power armor,565,470,470,None,78,0,0,0,0,0,0,yes,0,0
Ultracite power armor,453,393,393,None,88,0,0,0,0,0,0,yes,0,0
X-01 power armor,398,453,453,None,87,0,0,0,0,0,0,yes,0,0
Union power armor,485,295,265,"+150 Poison Resist (full set), +75 Carry Weight (full set)",56,75,0,0,0,0,150,yes,0,0
Vulkan power armor,560,600,200,"+25% AP Regen Rate, +25% Fusion Core Duration",88,0,0,0,0,0,0,yes,25,25
